TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
a_a003517,식료품,4,5,2068650913.0,(주)이마트,경기 포천시 호국로 915,경기 포천시 설운동 2,3000136.0,4165010500.0,2022-10-22 13:26:00.000,1.0,264490,클라우드생470*8;참이슬400ml*6페트;강원평창수2L*6;펩시블랙1.5L PET;게토레이블루볼트1.5;눈다랑어뱃살회(대);달링냉장갈비살;NoB쿠킹호일30cm*30m;깐마늘(300g봉);청양고추(봉);(판매용)초고추장E200;좋은부탄스페셜에디션;질러부드러운육포30g;롯데꼬깔콘군옥수수;매운새우깡90g;꽉찬종합어묵;노브랜드왕소라형과자;동원슬라이스54g;노브랜드꿀깨맛꽈배기;피크닉혼합포도900g;오뚜기맛있는밥6입;(대)두툼칼집삼겹살;노브랜드파래김16봉;농심신라면120g*5개;NoB일회용접시20cm;NB)초코크런치볼375g;TOP마스터라떼380ml;TOP스위트아메리카노;참이슬후레쉬640ml페;델몬트컷파인애플540g;노브랜드쌈장500g;노브랜드생와사비43g;노브랜드허브맛솔트;피크닉혼합포도900g;오뚜기맛있는밥6입,
a_a004071,수원-대전 기차표,1,2,3148210024.0,한국철도공사,서울 중구 한강대로 405,서울 중구 봉래동2가 122,2005005.0,1114012000.0,2022-09-29 08:50:00.000,1.0,14400,,
a_a015141,버스표,1,1,1048183559.0,주식회사 티머니,,,,,2022-10-30 12:54:00.000,1.0,11600,버스비,
a_a003132,꽃,1,1,2238506550.0,제이오케이(JOK)플라,서울 마포구 마포대로 지하 92,서울 마포구 도화동 25-13,2113001.0,1144010400.0,2022-09-30 14:30:00.000,1.0,10000,,
a_a018017,광명동굴티켓,1,1,1208643350.0,(주)플레이스엠,서울 강남구 논현로 419,서울 강남구 역삼동 746,3121022.0,1168010100.0,2022-11-08 13:48:00.000,1.0,4800,광명동굴 입장권,
a_a008090,분장용 물감,1,1,,텐바이텐,,,,,2022-11-02 00:00:00.000,1.0,7350,[텐바이텐] 할로윈 페이스페인팅[레드]화이트;블랙;레드,
a_a004328,커피,1,1,2018121515.0,주식회사 스타벅스 커피 코리아,인천 서구 가정로 437,인천 서구 가정동 0,3156005.0,2826010800.0,2022-10-01 09:27:00.000,3.0,5500,I-V)아메리카노,
a_a003328,뷔페예약,1,5,,파빌리온,서울 영등포구 63로 50,서울 영등포구 여의도동 60,3118001.0,1156011000.0,2022-10-01 17:11:00.000,1.0,585000,BUF/ADULT(W);CHILD(초등W),
a_a003160,식품,0,3,,CU,,,,,,1.0,7500,,4145011600.0
a_a003173,돗자리,0,2,2138152063.0,주식회사 아성다이소,,,,,,1.0,5000,돗자리,2820010300.0
a_a005810,쿠키,0,2,,본정,,,,,,4.0,30000,쿠키,4311210200.0
a_a009448,식품,0,2,,이마트 중동점,경기 부천시 석천로 188 이마트중동점,,,,,1.0,30000,컵라면 소고기,4119010800.0
a_a002458,저녁 김밥,1,3,1211523866.0,옥심국수,인천 남동구 당좌로 7,인천 남동구 구월동 1245-14,3153021.0,2820010100.0,2022-09-23 00:00:00.000,1.0,7500,김밥,
a_a001179,식품,2,4,,땡초곱창,,,,,2022-08-25 23:34:00.000,1.0,38000,캠핑장서 먹을 먹거리 코스트코서 구매 및 땡초곱창,
a_a017782,시티투어예약,0,1,,이코리아투어여행사,,,,,,1.0,6000,시티투어예약,4128510400.0
a_a003926,화담숲 입장권,0,2,,화담숲,,,,,,1.0,18000,화담숲 입장권,4161033000.0
a_a005961,주유비,1,2,1088601646.0,(주)대청에너지,서울 영등포구 가마산로 328,,3000023.0,1156013300.0,2022-10-11 14:53:00.000,1.0,72000,휘발유,
a_a002388,식사할인권,1,1,,티몬,,,,,2022-09-01 00:00:00.000,1.0,30000,[TVON]생어거스틴5만원자유이용권40%할인(구매1개),
a_a011358,식품,1,2,1208800767.0,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2022-10-25 00:00:00.000,3.0,19300,핫팩,
a_a006448,간식(빵),1,5,2830302088.0,파리바게뜨,경기 남양주시 진접읍 부평로48번길 110,,4391345.0,4136025325.0,2022-10-08 10:11:00.000,1.0,28000,(제조)에그듬뿍햄치즈든든토스트;달콤연유 크림브레드;초코소라빵;단팥빵NEW;파리의토스트;(반제)에그베이컨토스트;롤리팝캔디(파핑블루핑크);DC카페모카(I);빅아이스아메리카노;비닐쇼핑백(대),
a_a002064,'두 여자' 연극 티켓,1,2,8928800858.0,(주)티수,서울 서초구 도구로1길 66,서울 서초구 방배동 473-9,4163107.0,1165010100.0,2022-09-05 12:41:00.000,1.0,36000,(대학로/공포연극)두여자,
a_a000407,모자,0,1,,뉴에라,,,,,,1.0,53000,모자,4511110200.0
a_a002885,벽초지수목원 입장료,1,2,,벽초지 수목원,경기 파주시 광탄면 부흥로 242,,3206116.0,4148035025.0,2022-10-02 00:00:00.000,1.0,17000,벽초지수목원 입장권,
a_a000021,식품,0,2,,세븐일레븐 제천복합타운점,,,,,,1.0,3400,물;옥수수 수염차,4315011200.0
a_a004291,연극표,1,2,2118841856.0,주식회사티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007.0,1168010700.0,2022-10-14 21:58:00.000,1.0,34200,연극관람권 (티며들다)한뼘사이,
a_a010127,수목원+동물원 입장권,1,6,1168119948.0,한국정보통신㈜,서울 중구 세종대로 39,,2005001.0,1114011700.0,2022-10-21 00:00:00.000,1.0,97500,,
a_a006624,월미바다열차,1,2,1298638970.0,(주)이비카드,,,,,2022-10-05 20:46:00.000,1.0,16000,,
a_a000019,펜타포트 티켓비,1,7,8248102515.0,주식회사인터파크,서울 강남구 삼성로 512,,3122005.0,1168010500.0,2022-06-28 00:00:00.000,1.0,514000,인천펜타포트 락페스티벌 2022,
a_a003426,식품,0,4,,끝짱키친. 레알쭈꾸미.코스트코(여러곳에서 사전에 미리 구매),,,,,,1.0,60000,식재료(쭈꾸미. 떡볶이. 삼겹살. 오뎅탕. 소고기),4157025628.0
a_a002363,음식,2,4,3061579961.0,220용인동천점,경기 용인시 수지구 문인로 56-1,경기 용인시 수지구 동천동 884-6,3205006.0,4146510300.0,2022-09-29 20:14:00.000,1.0,12100,오리지널부대찌개;햄사리,
a_a007920,자유이용권,0,4,,롯데월드,,,,,,1.0,124000,자유이용권,1171010100.0
a_a005717,김밥,1,4,1303350546.0,토마토김밥,경기 부천시 삼작로 382,경기 부천시 원종동 375,3186004.0,4119012000.0,2022-10-02 09:31:00.000,1.0,10000,야채김밥,
a_a000207,식품,0,3,,유토,,,,,,1.0,9600,유부초밥,4113511000.0
a_a007381,고속버스티켓,1,2,3538700773.0,(주)동부고속,,,,,2022-10-14 13:15:00.000,1.0,5600,버스비,
a_a003556,마이시크릿덴 공간예약,1,1,5248601528.0,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2022-09-29 00:00:00.000,1.0,12000,마이시크릿덴,
a_a010280,멀미약,0,3,,해밀약국,,,,,,1.0,3000,멀미약,4136025328.0
a_a004421,승차권,1,2,1138638602.0,(주)스마틱스,,,,,2022-10-23 00:00:00.000,1.0,5500,화성어차 연무대 출발(순환형),
a_a005156,화담숲 티켓구매,1,2,1268211896.0,화담숲,경기 광주시 도척면 도척윗로 278-1,,3211012.0,4161033026.0,2022-09-15 10:26:00.000,1.0,18000,화담숲입장,
a_a005683,호러메이즈 티켓,1,2,1358504288.0,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081.0,4146125027.0,2022-10-11 18:17:00.000,1.0,20000,호러메이즈,
a_a008582,커피 3잔,1,3,4872200096.0,이디야,서울 용산구 후암로 93,서울 용산구 동자동 11,3101024.0,1117010700.0,2022-10-29 11:18:00.000,1.0,10600,ICED 아메리카노;ICED 카페라떼;에스프레소 1샷,
a_a006837,커피,1,2,1700302138.0,컴포즈커피,서울 동작구 사당로 283,서울 동작구 사당동 150-10,3119004.0,1159010700.0,2022-10-16 13:22:00.000,1.0,6500,허니자몽티(ICE);바닐라라떼(ICE),
a_a010436,빕스 할인쿠폰,0,6,,빕스 일산점,,,,,,1.0,1500,빕스 할인쿠폰,4128510400.0
a_a005052,한복 대여 사전 예약,0,1,,아랑한복,,,,,,4.0,60000,한복 대여 사전 예약,1111010800.0
a_a007378,2022 브릿지워크 서울 티켓 예매,0,1,,블렌트,,,,,,1.0,29000,2022 브릿지워크 서울 티켓 예매,1156012900.0
a_a006472,주유비,1,2,5288200125.0,포곡농협가득채움주유소,경기 용인시 처인구 포곡읍 석성로 871,경기 용인시 처인구 포곡읍 마성리 270-2,3204040.0,4146125025.0,2022-10-10 18:27:00.000,1.0,60000,휘발유,
a_a002193,제이드가든 입장권,3,4,1208643350.0,(주)플레이스엠,서울 강남구 논현로75길 8,서울 강남구 역삼동 746-20,4166195.0,1168010100.0,2022-09-06 00:00:00.000,1.0,33000,춘천제이드가든특별입장권/춘천제이드가든/제이든가든/춘천수목원/수목원/가평,
a_a006295,식품,0,2,,더드림마트,,,,,,1.0,25000,과일;고기,4146510200.0
a_a001712,N321 카페예약비,1,1,3148210024.0,한국철도공사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2022-09-17 00:00:00.000,1.0,5000,N321,
a_a006750,휘발유,1,2,8528501386.0,(주)금강산,경기 연천군 청산면 동서로 1883,경기 연천군 청산면 궁평리 498-5,3351217.0,4180032024.0,2022-10-08 15:38:00.000,1.0,65200,주유비,
a_a000122,식품,2,4,5664500874.0,GS25동빙고점,서울 용산구 장문로6길 97,서울 용산구 동빙고동 1-10,4106351.0,1117013200.0,2022-08-09 22:08:00.000,1.0,20200,음료;빙과;부식;스낵;쇼핑백판매,
a_a002612,예매권,4,5,,경복궁,서울 종로구 사직로 161,서울 종로구 세종로 1-91,3100005.0,1111011900.0,2022-09-10 11:22:00.000,1.0,49500,경복궁투어<경복궁의 인문학 산책>-아키뷰 예매권 5장,
a_a000081,잡화,1,4,,셀루미,,,,,,1.0,26300,올인원 삼각대  블루투스 셀 ,
a_a009397,도시락 재료,1,2,,이마트,,,,,2022-10-16 00:00:00.000,1.0,43046,나들이 도시락3P(직사각);[크라운] 참크래커 280G;[동원]김치찌개용 동원참치 250G;[백설]통감자를 갈아넣은 바삭 부침가루 1KG;주부초밥왕 한입사각 유부초밥 400G;[목우촌]주부9단 비엔나소시지 1KG;아페리프레 꼬뜨다쥐르 100G,
a_a002624,체험권,1,5,1018529520.0,주식회사농협네트웍스(NH여행),서울 서대문구 통일로 81,서울 서대문구 미근동 267,3000008.0,1141010400.0,2022-08-09 00:00:00.000,1.0,35400,포도(거봉)수확체험/1송이오후권(13-16시),
a_a001947,따릉이 1시간 구매권,1,1,,서울시설공단,,,,,2022-09-12 04:43:00.000,1.0,1000,일일권(1시간),
a_a001509,나이키 미니백,0,1,,나이키 신림점,,,,,,1.0,26100,나이키 미니백,1162010200.0
a_a001293,과자,1,4,2138152063.0,주식회사 아성다이소,경기 수원시 영통구 센트럴타운로 85,경기 수원시 영통구 이의동 1332,3177031.0,4111710300.0,2022-09-01 20:04:00.000,1.0,6000,크라운화이트하임(47G);하리보웜즈사우어;해태포키극세44G;코피코커피맛캔디(150G);크라운쿠크다스화이트 (72G),
a_a000418,교복대여,1,2,4644700835.0,교복몰,서울 송파구 올림픽로 212,서울 송파구 잠실동 40,3123023.0,1171010100.0,2022-08-29 00:00:00.000,1.0,19800,,
a_a002358,돼지고기 소고기,1,1,3305400748.0,안심농장,경기 평택시 용죽2로 38,경기 평택시 용이동 689-3,3351420.0,4122012400.0,2022-09-30 19:05:00.000,1.0,165900,소고기,
a_a001749,버스비,1,1,,대원고속,,,,,2022-09-25 20:50:00.000,1.0,4000,버스비,
a_a001434,주유비,2,4,3434800350.0,남서울고속주유소,서울 영등포구 가마산로 367,서울 영등포구 대림동 667-13,3000023.0,1156013300.0,2022-09-01 15:03:00.000,1.0,50000,주유비,
a_a000928,베이코인,1,1,,캐리비안베이,,,,,,1.0,50000,입장권,
a_a010429,식품,0,6,,베스트마트,경기 시흥시 승지로 49,,,,,1.0,63800,간식;라면;즉석요리,4139011800.0
a_a003812,캠핑용품 및 식료품구입,1,5,2068650913.0,(주)이마트,인천 동구 봉수대로 82,인천 동구 송림동 296-2,2000013.0,2814010700.0,2022-10-01 16:05:00.000,1.0,429590,TS마이워터2L*6입;오뚜기진라면순한맛;오리온후레쉬베리84;오뚜기랍스터라면12;포인트카드할인인;에니파워부탄가스28;오리온생감자박스600G; 베이직캠핑체어(레드;무농약새송이900G;무농약팽이버섯 3입;쌈다시마800G(팩);콜롬비아바나나(봉);육공육미니후랑크;농심새우깡600G;청경채500G(팩);슬라이스치즈75매;맥코믹알리오올리오;삼립단팥크림빵810G;꼬꼬망쥐포450G;감자3KG(봉);미국산냉장초이스갈비;고구마3KG(봉);연어(횟감);호주산냉장곡물윗등심;1등급이상도드람목심;미국산냉장프라임척아,
a_a002612,투어버스,3,5,3018634203.0,클룩트래블테크놀러지,서울 서초구 강남대로 373,,2102001.0,1165010800.0,2022-09-09 00:00:00.000,1.0,58000,[클룩단독]서울시티투어버스 야경코스(2층 오픈탑)아동2;성인2,
a_a003328,관람권,2,5,,경복궁,서울 종로구 사직로 161,,3100005.0,1111011900.0,2022-10-02 18:46:00.000,1.0,12000,야간관람일반,
a_a006768,아쿠아플라넷 광교 입장 티켓 3매,0,3,,아쿠아플라넷 광교,,,,,,5.0,66000,아쿠아플라넷 광교 입장 티켓 3매,4111710400.0
a_a008020,맥도날드 소세지 에그 맥머핀 세트 2개,1,2,8528601535.0,맥도날드,인천 남동구 남동대로 724,,2153001.0,2820010100.0,2022-10-27 09:45:00.000,1.0,8800,소시지에그맥머핀세트,
a_a003349,강아솔 콘서트 티켓,0,1,,(주)카카오엔테테이먼트 -멜론티켓,경기도 성남시 분당구 판교역로 221  *온라인 어플로 구매,,,,,1.0,66000,강아솔 콘서트 티켓,4113510900.0
c_c004652,연간회원권,1,2,1358504288.0,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081.0,4146125027.0,2022-04-01 16:22:00.000,1.0,230000,EL 연간 대인 250위크데이;EL 연간 소인 250위크데이 ,
a_a000853,식품,1,2,1289152288.0,행복축산물센터,경기 파주시 금릉이길 18,경기 파주시 금촌동 795-5,4418060.0,4148010100.0,2022-08-27 10:53:00.000,1.0,31000,고기,
a_a004234,김밥재료,1,2,1308211842.0,경기두레생협옥길점,경기 부천시 양지로184번길 7-9,경기 부천시 옥길동 723-2,4853797.0,4119011500.0,2022-10-09 13:17:00.000,1.0,31600,추억의오란다(80G);여행용화장지(4개);당근(500G/무농약);꼬마봉젤리(감귤);옛날어묵(300G);꼬마봉젤리(산머루);오이(2개/무농약);김밥용단무지;김밥용햄(160G);구운김밥김(15매)/국산,
a_a001018,돼지고기,1,8,2189364607.0,영미정육점,서울 송파구 충민로 81-8,서울 송파구 문정동 75-1,3123017.0,1171010800.0,2022-08-25 20:16:00.000,1.0,107000,,
b_b004527,식품,0,4,,국군복지단 PX,,,,,,1.0,14640,맥주 24캔,2726010200.0
a_a000014,식품,4,8,1108522424.0,(주)이랜드리테일,서울 은평구 불광로 20,서울 은평구 대조동 240,3111004.0,1138010600.0,2022-08-14 11:40:00.000,1.0,65520,유명산지 꿀수박9KG(10KG미만);찹쌀 4KG;알뜰 파프리카 4입(봉);햇당근(KG)_국내산;양상추(봉);다다기오이(개);깐녹두 1KG;해찬들 새콤달콤초고추장500G,
a_a001377,식품,0,6,,이마트,,,,,,3.0,13310,술 물 라면 과자 음료,4121010400.0
a_a003069,츄러스,1,3,8344000898.0,츄러스1500,경기 파주시 미래로 369-21,경기 파주시 동패동 1761-2,3012097.0,4148011300.0,2022-09-24 13:16:00.000,1.0,4500,아이스크림 츄러스,
a_a000218,간식,1,3,4971401480.0,공차,서울 양천구 목동서로 65,서울 양천구 목동 907-5,3114003.0,1147010200.0,2022-08-20 18:49:00.000,1.0,10800,브라운슈가 쥬얼리 밀크티L;자몽 요구르트L,
a_a000661,커피,0,4,,베이리프커피,,,,,,3.0,1500,커피,4167010200.0
a_a015123,케이크,1,2,2172125114.0,프케(FKE),서울 서초구 효령로 423,서울 서초구 서초동 1339-2,3121021.0,1165010800.0,2022-10-30 13:21:00.000,1.0,115000,,
a_a005173,페스티벌 티켓,1,2,,투어&액티비티,,,,,2022-10-02 00:00:00.000,1.0,104000,재즈페스티벌(1일권) - 일반X1;재즈페스티벌(1일권) - 예술인X1,
a_a000139,식품,1,5,,스마일프레시,,,,,2022-08-18 00:00:00.000,1.0,45680,"야채,정육,음료,부식",
b_b006875,식품,1,3,5275600521.0,집쿡꼬마김밥,대구 동구 메디밸리로 13,대구 동구 대림동 890-2,3142055.0,2714012800.0,2022-10-08 10:25:00.000,1.0,3000,집쿡꼬마김밥-6,
b_b005821,식사비,1,1,4962400978.0,SUBWAY70619경산영남대,경북 경산시 대학로 281-1,,3313081.0,4729011500.0,2022-10-01 10:13:00.000,1.0,4900,햄15(단품),
b_b004047,옷구매,1,2,8718501000.0,엔터식스SPAO,경기 안양시 만안구 만안로 232,,3182003.0,4117110100.0,2022-10-07 20:19:00.000,3.0,219700,(우디)그래픽 스웨트셔츠(AB);(유니)그래픽 티셔츠;(유니)루즈핏데님 후드집업;봉투.SP,
b_b000709,식품,0,7,,맘스마트,,,,,,1.0,55000,컵라면;빵;우유;물,1153010600.0
b_b006005,식품,0,3,,이마트양재점,,,,,,1.0,15000,물 과자 과일 등,1165010200.0
b_b005375,식품,0,2,,대한민국농수산,,,,,,1.0,65000,장어 및 소고기,4817012200.0
b_b009523,롯데월드 입장권,0,2,,롯데월드 어드벤처 부산,,,,,,5.0,50000,롯데월드 입장권,2671025033.0
a_a004677,주유비,2,2,,지에스칼텍스(주)신도시주유소,경기 고양시 일산서구 경의로 945,경기 고양시 일산서구 덕이동 309-30,3012061.0,4128710500.0,2022-10-15 19:19:00.000,1.0,70000,주유비,
b_b004752,간식 커피,0,5,,레몬마트 메가커피,,,,,,1.0,27000,간식 커피,1132010800.0
b_b004019,옷,0,3,,지오다노,강서구 강서로 56길 17,,,,,1.0,151400,옷,1150010200.0
b_b003987,식사비,2,2,1351574248.0,신사강식당,경기 수원시 장안구 정조로1088번길 11,경기 수원시 장안구 송죽동 456-3,4322327.0,4111113500.0,2022-09-29 17:47:00.000,1.0,18000,김치찌개,
b_b014273,물,1,2,,GS25,대구 중구 중앙대로 412,,2007001.0,2711011700.0,2022-11-04 21:58:00.000,1.0,950,,
b_b006715,식품,0,2,,메가마트남천점,,,,,,1.0,6950,칼국수라면;농심닭다리2개,2650010500.0
b_b004352,소주 맥주,1,2,2068650913.0,(주)이마트,서울 성북구 종암로 167,서울 성북구 하월곡동 230,3005036.0,1129013600.0,2022-09-20 16:52:00.000,1.0,20900,주류,
b_b002127,식품;잡화,0,1,,터미널마트,,,,,,1.0,3400,멀미약2개. 바나나우유,4127110800.0
b_b007930,귤;과자;물,0,6,,CU편의점,,,,,,4.0,9800,귤;과자;물,1153011200.0
b_b006112,버스비,1,1,6078106110.0,부산동부버스터미널,,,,,2022-10-08 10:03:00.000,1.0,38000,버스비,
b_b000041,수박 과자,1,8,5908101103.0,주문진식자재(주),강원 강릉시 주문진읍 연주로 324,강원 강릉시 주문진읍 교항리 72-3,3220022.0,4215025022.0,2022-08-05 19:51:00.000,1.0,67760,수박(국산);오리온)초코송이4p;포카어니지퍼;(신)뻥이요-오리지날;꼬북칩츄러스지퍼;롯데아이시스8.0 1L;메론(국산),
b_b001364,샌드위치 에그타르트,1,2,6212227036.0,양산IC주유소,경남 양산시 공단로 51,경남 양산시 북정동 915-7,3338090.0,4833010700.0,2022-08-28 09:44:00.000,1.0,60000,경유,
b_b006416,주유비,1,1,,다운타운주유소,,,,,2022-10-14 18:00:00.000,1.0,30000,주유비,
b_b000291,수영복;모자,0,3,,분당AK플라자,,,,,,1.0,318000,수영복;모자,4113510500.0
b_b007501,통행료,3,2,6058178302.0,북항아이브리지주식회사,,,,,2022-10-30 12:14:00.000,3.0,1400,통행료,
b_b005440,보조배터리,0,1,,사상역 김해 경전철 지하상인,,,,,,3.0,20000,보조배터리,2623010300.0
b_b007251,커피,1,2,6163772265.0,메가커피평촌샛별점,경기 안양시 동안구 동안로 194,,3183006.0,4117310100.0,2022-10-09 09:05:00.000,1.0,7600,[포장](ICE)큐브라떼;[포장](ICE)바닐라라떼,
b_b005940,버스비,2,2,,동부고속,,,,,2022-10-08 08:45:00.000,1.0,33200,고속버스표 성인 2매,
b_b007508,기차표,3,2,3148210024.0,한국철도공사,대전 동구 중앙로 240,,3164033.0,3011011300.0,2022-10-14 00:00:00.000,1.0,8200,기차표,
b_b001379,간식,1,4,2158536669.0,롯데마트 송파점,서울 송파구 중대로 80,서울 송파구 문정동 150-2,3123016.0,1171010800.0,2022-08-22 12:09:00.000,1.0,18290,,
b_b001630,위스키,0,9,,제주 면세점,제주 제주시 공항로 2,,,,,1.0,250000,위스키,5011010900.0
b_b011584,커피,0,1,,아이스아메리카노,,,,,,3.0,4000,커피,2817710500.0
b_b004046,스카이다이빙,1,2,,주식회사 스카이어드,,,,,2022-08-07 11:56:00.000,3.0,920000,,
b_b004471,슬리퍼,1,1,,(주)모카커뮤니케이션즈,서울 성동구 성수일로 77,서울 성동구 성수동1가 13-164,3103004.0,1120011400.0,2022-08-19 00:00:00.000,1.0,52700,우포스(OOFOS) 우포스 남여 공용 슬리퍼 블랙 1100 BLACK,
b_b000026,식품,0,2,,86230,,,,,,1.0,86230,이소까스;생수;탐스제로오렌지향;새우탕컵라면;신라면컵라면;농심고구마깡;농심꿀꽈베기;농심자갈치;농심알새우칩소갈비양념장;개란한판;백숙용닭;미국아롱사태;손질바지락;,1126010200.0
b_b009346,마켓컬리 봉골레오일파스타 2인분,1,2,,,,,,,2022-09-30 02:31:00.000,1.0,13430,[성수동 팩피:FAGP]봉골레 오일 파스타,
b_b001740,식품,0,4,,제일가 식자재마트,경기 하남시 미사강변동로 95 B1001호,,,,,3.0,27200,과자;물;컵라면;커피,4145010900.0
b_b002430,식품,1,3,1128204606.0,관악농협농산물백화점,서울 관악구 남부순환로 1969,서울 관악구 봉천동 1691-34,2000003.0,1162010100.0,2022-08-21 17:31:00.000,1.0,65310,"스낵,부식,야채,주류",
b_b000571,펜션예약,0,2,,놀로와펜션,,,,,,1.0,218000,펜션예약,4713032000.0
b_b005536,식량,1,2,,뉴아람마트,경남 창원시 성산구 안민로117번길 9,경남 창원시 성산구 안민동 163-5,4784156.0,4812311000.0,2022-09-28 19:10:00.000,1.0,5480,,
b_b008047,식품,0,1,,랜선맛집,,,,,,1.0,14900,비빔만두-장우동밀키트,4211012500.0
b_b018709,기차표,1,1,3148210024.0,한국철도공사,대전 동구 중앙로 240,,3164033.0,3011011300.0,2022-11-09 19:49:00.000,1.0,4600,기차표,
b_b004770,식품,0,3,,오렌지마트,,,,,,3.0,10000,간식 과일,4128510200.0
b_b001713,식품,0,5,,롯데마트,,,,,,1.0,250000,삼겹살;목살;맥주;음료수,4825012900.0
b_b001168,호텔 숙박권,1,3,2118676540.0,(주)현대홈쇼핑,서울 강동구 올림픽로70길 34,서울 강동구 천호동 454-2,4172287.0,1174010900.0,2022-09-22 11:08:00.000,1.0,77000,SL호텔 강릉,
b_b005003,봄베이 진;예거 진,0,2,,별내 이마트,,,,,,1.0,150000,봄베이 진;예거 진,4136011100.0
b_b005886,식품,1,3,1208800767.0,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2022-09-29 00:00:00.000,1.0,29310,소시지;만두;라면,
b_b000473,베스밤;얼굴팩;자외선 차단패치,0,3,2138152063.0,주식회사 아성다이소,,,,,,1.0,11000,베스밤;얼굴팩;자외선 차단패치,4128510600.0
b_b000997,식품,1,4,5378500789.0,와마트,인천 서구 청라에메랄드로76번길 21,인천 서구 청라동 167-31,4268937.0,2826012200.0,2022-09-29 17:12:00.000,1.0,99010,부식;스낵;과일;음료,
b_b004369,식재료,1,8,2279067460.0,청초미트,강원 속초시 중앙로17번길 11,강원 속초시 교동 1033,4469223.0,4221010600.0,2022-09-20 11:53:00.000,1.0,421900,육류,
b_b007060,기차표,1,1,3058631590.0,주식회사 에스알,서울 강남구 광평로56길 12,서울 강남구 수서동 726-1,4166082.0,1168011500.0,2022-10-01 00:00:00.000,1.0,65200,기차표,
b_b002969,주유비,0,2,,부흥로셀프주유소,,,,,,1.0,51000,기름주유,2823710100.0
b_b005043,식자재,1,2,2278205722.0,토성농협하나로마트아야진점,강원 고성군 토성면 아야진길 67,강원 고성군 토성면 아야진리 18-2,4502460.0,4282033023.0,2022-10-29 18:29:00.000,1.0,64240,부식;야채;주류;유제품;정육,
b_b004851,식품,0,7,,유경정육점,,,,,,4.0,146000,한우고기,1174010500.0
